,symbol,date,open,close,volume,spread,up/down
5063,XLM,2015-09-03,0.002423,0.002377,8753.0,0.0,DOWN
5064,XLM,2015-09-04,0.002377,0.002321,7558.0,0.0,DOWN
5065,XLM,2015-09-05,0.002321,0.0024760000000000003,9478.0,0.0,UP
5066,XLM,2015-09-06,0.0024170000000000003,0.002527,9566.0,0.0,UP
5067,XLM,2015-09-07,0.002527,0.002452,3074.0,0.0,DOWN
5068,XLM,2015-09-08,0.002451,0.0023,11354.0,0.0,DOWN
5069,XLM,2015-09-09,0.0023,0.002195,18552.0,0.0,DOWN
5070,XLM,2015-09-10,0.002195,0.002208,8188.0,0.0,UP
5071,XLM,2015-09-11,0.002208,0.002231,4021.0,0.0,UP
5072,XLM,2015-09-12,0.002231,0.002239,1075.0,0.0,UP
5073,XLM,2015-09-13,0.002239,0.002158,1583.0,0.0,DOWN
5074,XLM,2015-09-14,0.002157,0.002139,4634.0,0.0,DOWN
5075,XLM,2015-09-15,0.002139,0.002183,3674.0,0.0,UP
5076,XLM,2015-09-16,0.002183,0.002159,7901.0,0.0,DOWN
5077,XLM,2015-09-17,0.002152,0.002228,4024.0,0.0,UP
5078,XLM,2015-09-18,0.002228,0.002243,22669.0,0.0,UP
5079,XLM,2015-09-19,0.0022440000000000003,0.002295,5375.0,0.0,UP
5080,XLM,2015-09-20,0.002295,0.002223,3069.0,0.0,DOWN
5081,XLM,2015-09-21,0.002223,0.002142,1970.0,0.0,DOWN
5082,XLM,2015-09-22,0.002142,0.002138,2836.0,0.0,DOWN
5083,XLM,2015-09-23,0.002138,0.002082,2495.0,0.0,DOWN
5084,XLM,2015-09-24,0.002073,0.002058,3528.0,0.0,DOWN
5085,XLM,2015-09-25,0.002058,0.002056,1193.0,0.0,DOWN
5086,XLM,2015-09-26,0.002056,0.002071,6180.0,0.0,UP
5087,XLM,2015-09-27,0.00207,0.0020670000000000003,3105.0,0.0,DOWN
5088,XLM,2015-09-28,0.0020670000000000003,0.002091,4256.0,0.0,UP
5089,XLM,2015-09-29,0.002091,0.002055,6058.0,0.0,DOWN
5090,XLM,2015-09-30,0.002075,0.001985,15365.0,0.0,DOWN
5091,XLM,2015-10-01,0.001984,0.002224,12894.0,0.0,UP
5092,XLM,2015-10-02,0.002182,0.002076,2850.0,0.0,DOWN
5093,XLM,2015-10-03,0.002076,0.002013,1917.0,0.0,DOWN
5094,XLM,2015-10-04,0.002056,0.0020510000000000003,945.0,0.0,DOWN
5095,XLM,2015-10-05,0.0020510000000000003,0.001989,862.0,0.0,DOWN
5096,XLM,2015-10-06,0.002023,0.002077,2190.0,0.0,UP
5097,XLM,2015-10-07,0.002077,0.002075,1570.0,0.0,DOWN
5098,XLM,2015-10-08,0.002076,0.001996,3520.0,0.0,DOWN
5099,XLM,2015-10-09,0.001996,0.002121,2854.0,0.0,UP
5100,XLM,2015-10-10,0.002098,0.002084,2475.0,0.0,DOWN
5101,XLM,2015-10-11,0.002084,0.0021100000000000003,1112.0,0.0,UP
5102,XLM,2015-10-12,0.002109,0.002031,3608.0,0.0,DOWN
5103,XLM,2015-10-13,0.002031,0.002101,980.0,0.0,UP
5104,XLM,2015-10-14,0.002101,0.001915,4159.0,0.0,DOWN
5105,XLM,2015-10-15,0.001911,0.001934,14152.0,0.0,UP
5106,XLM,2015-10-16,0.001937,0.001936,1630.0,0.0,DOWN
5107,XLM,2015-10-17,0.001935,0.001986,3972.0,0.0,UP
5108,XLM,2015-10-18,0.001985,0.001972,1999.0,0.0,DOWN
5109,XLM,2015-10-19,0.001972,0.001933,1912.0,0.0,DOWN
5110,XLM,2015-10-20,0.001941,0.00187,3159.0,0.0,DOWN
5111,XLM,2015-10-21,0.00187,0.001975,3541.0,0.0,UP
5112,XLM,2015-10-22,0.0019760000000000003,0.001957,2145.0,0.0,DOWN
5113,XLM,2015-10-23,0.001958,0.001956,3234.0,0.0,DOWN
5114,XLM,2015-10-24,0.001956,0.001923,943.0,0.0,DOWN
5115,XLM,2015-10-25,0.001925,0.001886,7266.0,0.0,DOWN
5116,XLM,2015-10-26,0.001889,0.00186,11446.0,0.0,DOWN
5117,XLM,2015-10-27,0.00184,0.001997,3777.0,0.0,UP
5118,XLM,2015-10-28,0.001997,0.00202,6781.0,0.0,UP
5119,XLM,2015-10-29,0.002047,0.002069,8212.0,0.0,UP
5120,XLM,2015-10-30,0.00207,0.002184,19613.0,0.0,UP
5121,XLM,2015-10-31,0.002167,0.00216,17814.0,0.0,DOWN
5122,XLM,2015-11-01,0.00216,0.002128,10484.0,0.0,DOWN
5123,XLM,2015-11-02,0.002127,0.00219,3748.0,0.0,UP
5124,XLM,2015-11-03,0.002198,0.002189,21834.0,0.0,DOWN
5125,XLM,2015-11-04,0.002197,0.00218,52465.0,0.0,DOWN
5126,XLM,2015-11-05,0.002183,0.002012,10392.0,0.0,DOWN
5127,XLM,2015-11-06,0.002008,0.001917,6285.0,0.0,DOWN
5128,XLM,2015-11-07,0.001919,0.002015,2878.0,0.0,UP
5129,XLM,2015-11-08,0.002014,0.001943,1700.0,0.0,DOWN
5130,XLM,2015-11-09,0.001946,0.002033,2082.0,0.0,UP
5131,XLM,2015-11-10,0.002031,0.002039,10658.0,0.0,UP
5132,XLM,2015-11-11,0.002042,0.001964,3594.0,0.0,DOWN
5133,XLM,2015-11-12,0.001963,0.002124,3518.0,0.0,UP
5134,XLM,2015-11-13,0.00207,0.001974,1100.0,0.0,DOWN
5135,XLM,2015-11-14,0.001979,0.001981,527.0,0.0,UP
5136,XLM,2015-11-15,0.001981,0.001988,491.0,0.0,UP
5137,XLM,2015-11-16,0.001987,0.001922,493.0,0.0,DOWN
5138,XLM,2015-11-17,0.001922,0.002015,778.0,0.0,UP
5139,XLM,2015-11-18,0.002015,0.001909,1737.0,0.0,DOWN
5140,XLM,2015-11-19,0.00191,0.00193,1207.0,0.0,UP
5141,XLM,2015-11-20,0.001931,0.001895,2032.0,0.0,DOWN
5142,XLM,2015-11-21,0.001894,0.00191,2219.0,0.0,UP
5143,XLM,2015-11-22,0.00191,0.001972,552.0,0.0,UP
5144,XLM,2015-11-23,0.001972,0.0019,698.0,0.0,DOWN
5145,XLM,2015-11-24,0.0019,0.001867,928.0,0.0,DOWN
5146,XLM,2015-11-25,0.001868,0.001908,1503.0,0.0,UP
5147,XLM,2015-11-26,0.001908,0.00192,3910.0,0.0,UP
5148,XLM,2015-11-27,0.001914,0.001766,2338.0,0.0,DOWN
5149,XLM,2015-11-28,0.001765,0.001741,4101.0,0.0,DOWN
5150,XLM,2015-11-29,0.001743,0.0017399999999999998,4142.0,0.0,DOWN
5151,XLM,2015-11-30,0.0017399999999999998,0.001732,3270.0,0.0,DOWN
5152,XLM,2015-12-01,0.001721,0.001739,4810.0,0.0,UP
5153,XLM,2015-12-02,0.001738,0.001767,2569.0,0.0,UP
5154,XLM,2015-12-03,0.001768,0.0017120000000000002,1760.0,0.0,DOWN
5155,XLM,2015-12-04,0.001713,0.00201,7757.0,0.0,UP
5156,XLM,2015-12-05,0.002011,0.001864,8006.0,0.0,DOWN
5157,XLM,2015-12-06,0.001864,0.00192,11491.0,0.0,UP
5158,XLM,2015-12-07,0.001917,0.001965,4636.0,0.0,UP
5159,XLM,2015-12-08,0.001966,0.002292,35702.0,0.0,UP
5160,XLM,2015-12-09,0.0022960000000000003,0.002063,180884.0,0.0,DOWN
5161,XLM,2015-12-10,0.002063,0.002026,77097.0,0.0,DOWN
5162,XLM,2015-12-11,0.002026,0.002135,56225.0,0.0,UP
5163,XLM,2015-12-12,0.002135,0.001986,20232.0,0.0,DOWN
5164,XLM,2015-12-13,0.001986,0.002066,13149.0,0.0,UP
5165,XLM,2015-12-14,0.002065,0.002002,8617.0,0.0,DOWN
5166,XLM,2015-12-15,0.001983,0.00187,25706.0,0.0,DOWN
5167,XLM,2015-12-16,0.00187,0.001846,18099.0,0.0,DOWN
5168,XLM,2015-12-17,0.001846,0.001857,9562.0,0.0,UP
5169,XLM,2015-12-18,0.001857,0.001849,11457.0,0.0,DOWN
5170,XLM,2015-12-19,0.001849,0.001842,13348.0,0.0,DOWN
5171,XLM,2015-12-20,0.001842,0.0017460000000000002,8714.0,0.0,DOWN
5172,XLM,2015-12-21,0.001747,0.00178,8595.0,0.0,UP
5173,XLM,2015-12-22,0.0017809999999999996,0.0017280000000000002,23377.0,0.0,DOWN
5174,XLM,2015-12-23,0.001726,0.0017420000000000005,17711.0,0.0,UP
5175,XLM,2015-12-24,0.001743,0.00177,22656.0,0.0,UP
5176,XLM,2015-12-25,0.001757,0.001828,14657.0,0.0,UP
5177,XLM,2015-12-26,0.00183,0.00165,14773.0,0.0,DOWN
5178,XLM,2015-12-27,0.001649,0.00172,47298.0,0.0,UP
5179,XLM,2015-12-28,0.0017219999999999998,0.001777,21904.0,0.0,UP
5180,XLM,2015-12-29,0.001771,0.001743,47760.0,0.0,DOWN
5181,XLM,2015-12-30,0.001745,0.0017629999999999996,46252.0,0.0,UP
5182,XLM,2015-12-31,0.0017640000000000004,0.0017510000000000002,27310.0,0.0,DOWN
5183,XLM,2016-01-01,0.001752,0.001748,4947.0,0.0,DOWN
5184,XLM,2016-01-02,0.001749,0.001741,45950.0,0.0,DOWN
5185,XLM,2016-01-03,0.0017530000000000002,0.001744,43531.0,0.0,DOWN
5186,XLM,2016-01-04,0.001745,0.001748,4634.0,0.0,UP
5187,XLM,2016-01-05,0.001748,0.001721,18239.0,0.0,DOWN
5188,XLM,2016-01-06,0.001721,0.001672,27863.0,0.0,DOWN
5189,XLM,2016-01-07,0.001669,0.0017280000000000002,26671.0,0.0,UP
5190,XLM,2016-01-08,0.001736,0.0016809999999999998,28246.0,0.0,DOWN
5191,XLM,2016-01-09,0.001682,0.001749,38630.0,0.0,UP
5192,XLM,2016-01-10,0.001749,0.001765,51522.0,0.0,UP
5193,XLM,2016-01-11,0.001766,0.001739,24871.0,0.0,DOWN
5194,XLM,2016-01-12,0.001736,0.001743,25468.0,0.0,UP
5195,XLM,2016-01-13,0.001741,0.001824,50968.0,0.0,UP
5196,XLM,2016-01-14,0.001824,0.001914,64127.0,0.0,UP
5197,XLM,2016-01-15,0.001927,0.001737,60907.0,0.0,DOWN
5198,XLM,2016-01-16,0.001737,0.001748,24153.0,0.0,UP
5199,XLM,2016-01-17,0.001748,0.001714,25329.0,0.0,DOWN
5200,XLM,2016-01-18,0.001714,0.0017109999999999998,14408.0,0.0,DOWN
5201,XLM,2016-01-19,0.0017120000000000002,0.001826,36629.0,0.0,UP
5202,XLM,2016-01-20,0.001813,0.001821,37726.0,0.0,UP
5203,XLM,2016-01-21,0.0018170000000000005,0.001738,28653.0,0.0,DOWN
5204,XLM,2016-01-22,0.0017329999999999995,0.001704,29515.0,0.0,DOWN
5205,XLM,2016-01-23,0.001702,0.001696,38222.0,0.0,DOWN
5206,XLM,2016-01-24,0.001695,0.001723,28012.0,0.0,UP
5207,XLM,2016-01-25,0.001723,0.001709,39140.0,0.0,DOWN
5208,XLM,2016-01-26,0.0017120000000000002,0.001901,115830.0,0.0,UP
5209,XLM,2016-01-27,0.001903,0.002235,213842.0,0.0,UP
5210,XLM,2016-01-28,0.0022370000000000003,0.001908,137591.0,0.0,DOWN
5211,XLM,2016-01-29,0.001909,0.001888,78803.0,0.0,DOWN
5212,XLM,2016-01-30,0.001887,0.0017350000000000002,37270.0,0.0,DOWN
5213,XLM,2016-01-31,0.0017350000000000002,0.0017760000000000005,26362.0,0.0,UP
5214,XLM,2016-02-01,0.0017760000000000005,0.0017920000000000004,14159.0,0.0,UP
5215,XLM,2016-02-02,0.001793,0.001796,40152.0,0.0,UP
5216,XLM,2016-02-03,0.001796,0.001807,33079.0,0.0,UP
5217,XLM,2016-02-04,0.001807,0.001803,22478.0,0.0,DOWN
5218,XLM,2016-02-05,0.001803,0.001834,27232.0,0.0,UP
5219,XLM,2016-02-06,0.001835,0.001864,19431.0,0.0,UP
5220,XLM,2016-02-07,0.001864,0.001852,48478.0,0.0,DOWN
5221,XLM,2016-02-08,0.001839,0.001841,15539.0,0.0,UP
5222,XLM,2016-02-09,0.001853,0.001826,17156.0,0.0,DOWN
5223,XLM,2016-02-10,0.001828,0.001849,28847.0,0.0,UP
5224,XLM,2016-02-11,0.001844,0.001878,31082.0,0.0,UP
5225,XLM,2016-02-12,0.001878,0.002344,715496.0,0.0,UP
5226,XLM,2016-02-13,0.002331,0.002203,87956.0,0.0,DOWN
5227,XLM,2016-02-14,0.002198,0.00219,47727.0,0.0,DOWN
5228,XLM,2016-02-15,0.0021920000000000004,0.002203,27720.0,0.0,UP
5229,XLM,2016-02-16,0.00219,0.002649,114749.0,0.0,UP
5230,XLM,2016-02-17,0.002644,0.002158,123493.0,0.0,DOWN
5231,XLM,2016-02-18,0.00216,0.002122,22194.0,0.0,DOWN
5232,XLM,2016-02-19,0.002118,0.0021100000000000003,43957.0,0.0,DOWN
5233,XLM,2016-02-20,0.0021100000000000003,0.002101,33898.0,0.0,DOWN
5234,XLM,2016-02-21,0.002057,0.002157,29419.0,0.0,UP
5235,XLM,2016-02-22,0.002155,0.0019760000000000003,27370.0,0.0,DOWN
5236,XLM,2016-02-23,0.001984,0.001903,43865.0,0.0,DOWN
5237,XLM,2016-02-24,0.001904,0.001959,21033.0,0.0,UP
5238,XLM,2016-02-25,0.001944,0.001975,9214.0,0.0,UP
5239,XLM,2016-02-26,0.0019760000000000003,0.001943,28136.0,0.0,DOWN
5240,XLM,2016-02-27,0.001955,0.002003,22000.0,0.0,UP
5241,XLM,2016-02-28,0.002003,0.001981,33416.0,0.0,DOWN
5242,XLM,2016-02-29,0.001981,0.001949,23302.0,0.0,DOWN
5243,XLM,2016-03-01,0.001949,0.001909,15994.0,0.0,DOWN
5244,XLM,2016-03-02,0.00191,0.001884,22381.0,0.0,DOWN
5245,XLM,2016-03-03,0.001888,0.00189,24504.0,0.0,UP
5246,XLM,2016-03-04,0.001891,0.001914,25208.0,0.0,UP
5247,XLM,2016-03-05,0.001913,0.001824,39964.0,0.0,DOWN
5248,XLM,2016-03-06,0.001824,0.001938,41218.0,0.0,UP
5249,XLM,2016-03-07,0.00194,0.002392,325391.0,0.0,UP
5250,XLM,2016-03-08,0.002348,0.002216,127065.0,0.0,DOWN
5251,XLM,2016-03-09,0.002216,0.002229,52341.0,0.0,UP
5252,XLM,2016-03-10,0.002229,0.002368,119765.0,0.0,UP
5253,XLM,2016-03-11,0.002374,0.0025670000000000003,346969.0,0.0,UP
5254,XLM,2016-03-12,0.002555,0.00227,102896.0,0.0,DOWN
5255,XLM,2016-03-13,0.002278,0.002177,56827.0,0.0,DOWN
5256,XLM,2016-03-14,0.002189,0.002138,74931.0,0.0,DOWN
5257,XLM,2016-03-15,0.00214,0.002193,45366.0,0.0,UP
5258,XLM,2016-03-16,0.002197,0.002136,24794.0,0.0,DOWN
5259,XLM,2016-03-17,0.002138,0.002147,45510.0,0.0,UP
5260,XLM,2016-03-18,0.002146,0.00198,50038.0,0.0,DOWN
5261,XLM,2016-03-19,0.001985,0.002015,46715.0,0.0,UP
5262,XLM,2016-03-20,0.001998,0.002088,23789.0,0.0,UP
5263,XLM,2016-03-21,0.002088,0.002074,24440.0,0.0,DOWN
5264,XLM,2016-03-22,0.002074,0.002079,18784.0,0.0,UP
5265,XLM,2016-03-23,0.002079,0.002174,20972.0,0.0,UP
5266,XLM,2016-03-24,0.002174,0.0020800000000000003,19201.0,0.0,DOWN
5267,XLM,2016-03-25,0.0020870000000000003,0.002076,23037.0,0.0,DOWN
5268,XLM,2016-03-26,0.002075,0.002059,15616.0,0.0,DOWN
5269,XLM,2016-03-27,0.002059,0.002027,31234.0,0.0,DOWN
5270,XLM,2016-03-28,0.002031,0.002113,84150.0,0.0,UP
5271,XLM,2016-03-29,0.002112,0.0020870000000000003,17062.0,0.0,DOWN
5272,XLM,2016-03-30,0.0020870000000000003,0.002039,18345.0,0.0,DOWN
5273,XLM,2016-03-31,0.002039,0.002027,34233.0,0.0,DOWN
5274,XLM,2016-04-01,0.002026,0.002047,20022.0,0.0,UP
5275,XLM,2016-04-02,0.002047,0.002089,30735.0,0.0,UP
5276,XLM,2016-04-03,0.002089,0.00221,43511.0,0.0,UP
5277,XLM,2016-04-04,0.002205,0.002294,179638.0,0.0,UP
5278,XLM,2016-04-05,0.002299,0.00216,79658.0,0.0,DOWN
5279,XLM,2016-04-06,0.00216,0.002163,30023.0,0.0,UP
5280,XLM,2016-04-07,0.002154,0.002155,43761.0,0.0,UP
5281,XLM,2016-04-08,0.002156,0.002184,33986.0,0.0,UP
5282,XLM,2016-04-09,0.002184,0.002017,29154.0,0.0,DOWN
5283,XLM,2016-04-10,0.002018,0.001882,128084.0,0.0,DOWN
5284,XLM,2016-04-11,0.001885,0.001903,26655.0,0.0,UP
5285,XLM,2016-04-12,0.001903,0.001871,38237.0,0.0,DOWN
5286,XLM,2016-04-13,0.001876,0.001863,43097.0,0.0,DOWN
5287,XLM,2016-04-14,0.001874,0.001877,23351.0,0.0,UP
5288,XLM,2016-04-15,0.001877,0.001879,40559.0,0.0,UP
5289,XLM,2016-04-16,0.001879,0.001922,18872.0,0.0,UP
5290,XLM,2016-04-17,0.001922,0.001899,14645.0,0.0,DOWN
5291,XLM,2016-04-18,0.001899,0.001903,24122.0,0.0,UP
5292,XLM,2016-04-19,0.001903,0.001929,13111.0,0.0,UP
5293,XLM,2016-04-20,0.001928,0.001928,39461.0,0.0,SAME
5294,XLM,2016-04-21,0.001919,0.001874,54310.0,0.0,DOWN
5295,XLM,2016-04-22,0.001874,0.001917,26976.0,0.0,UP
5296,XLM,2016-04-23,0.001917,0.001926,22819.0,0.0,UP
5297,XLM,2016-04-24,0.001926,0.001912,18230.0,0.0,DOWN
5298,XLM,2016-04-25,0.001912,0.001876,55865.0,0.0,DOWN
5299,XLM,2016-04-26,0.001874,0.001819,93637.0,0.0,DOWN
5300,XLM,2016-04-27,0.00182,0.001832,31873.0,0.0,UP
5301,XLM,2016-04-28,0.001833,0.001904,44636.0,0.0,UP
5302,XLM,2016-04-29,0.001904,0.001849,11889.0,0.0,DOWN
5303,XLM,2016-04-30,0.001849,0.001852,24008.0,0.0,UP
5304,XLM,2016-05-01,0.001852,0.001883,6884.0,0.0,UP
5305,XLM,2016-05-02,0.001883,0.001868,19403.0,0.0,DOWN
5306,XLM,2016-05-03,0.001868,0.001862,17242.0,0.0,DOWN
5307,XLM,2016-05-04,0.001862,0.001865,16615.0,0.0,UP
5308,XLM,2016-05-05,0.001865,0.00184,12585.0,0.0,DOWN
5309,XLM,2016-05-06,0.00184,0.001829,8634.0,0.0,DOWN
5310,XLM,2016-05-07,0.001837,0.001814,10780.0,0.0,DOWN
5311,XLM,2016-05-08,0.001814,0.001796,18197.0,0.0,DOWN
5312,XLM,2016-05-09,0.001796,0.001802,7597.0,0.0,UP
5313,XLM,2016-05-10,0.001802,0.0017739999999999995,22841.0,0.0,DOWN
5314,XLM,2016-05-11,0.001775,0.001797,10744.0,0.0,UP
5315,XLM,2016-05-12,0.001797,0.0018,13568.0,0.0,UP
5316,XLM,2016-05-13,0.001801,0.00177,33122.0,0.0,DOWN
5317,XLM,2016-05-14,0.00177,0.0017809999999999996,5037.0,0.0,UP
5318,XLM,2016-05-15,0.001783,0.001762,6509.0,0.0,DOWN
5319,XLM,2016-05-16,0.0017399999999999998,0.0017239999999999998,18729.0,0.0,DOWN
5320,XLM,2016-05-17,0.0017239999999999998,0.001692,14874.0,0.0,DOWN
5321,XLM,2016-05-18,0.0017,0.0017109999999999998,5071.0,0.0,UP
5322,XLM,2016-05-19,0.0017109999999999998,0.001661,24544.0,0.0,DOWN
5323,XLM,2016-05-20,0.0016649999999999998,0.001649,34740.0,0.0,DOWN
5324,XLM,2016-05-21,0.00165,0.001634,34693.0,0.0,DOWN
5325,XLM,2016-05-22,0.001634,0.001626,11344.0,0.0,DOWN
5326,XLM,2016-05-23,0.001626,0.001599,15998.0,0.0,DOWN
5327,XLM,2016-05-24,0.001599,0.0016079999999999998,22195.0,0.0,UP
5328,XLM,2016-05-25,0.00161,0.00155,23106.0,0.0,DOWN
5329,XLM,2016-05-26,0.001551,0.001489,38921.0,0.0,DOWN
5330,XLM,2016-05-27,0.001481,0.001444,43506.0,0.0,DOWN
5331,XLM,2016-05-28,0.001444,0.001476,50704.0,0.0,UP
5332,XLM,2016-05-29,0.001475,0.001497,51175.0,0.0,UP
5333,XLM,2016-05-30,0.001497,0.00151,15509.0,0.0,UP
5334,XLM,2016-05-31,0.001512,0.001543,18898.0,0.0,UP
5335,XLM,2016-06-01,0.001542,0.001525,24848.0,0.0,DOWN
5336,XLM,2016-06-02,0.001526,0.001512,3798.0,0.0,DOWN
5337,XLM,2016-06-03,0.001512,0.00153,11139.0,0.0,UP
5338,XLM,2016-06-04,0.00153,0.001527,13522.0,0.0,DOWN
5339,XLM,2016-06-05,0.001526,0.001498,7181.0,0.0,DOWN
5340,XLM,2016-06-06,0.001498,0.0014960000000000002,3612.0,0.0,DOWN
5341,XLM,2016-06-07,0.0014960000000000002,0.0014880000000000002,19109.0,0.0,DOWN
5342,XLM,2016-06-08,0.0014880000000000002,0.001497,9521.0,0.0,UP
5343,XLM,2016-06-09,0.0014960000000000002,0.001587,26347.0,0.0,UP
5344,XLM,2016-06-10,0.001587,0.001573,7053.0,0.0,DOWN
5345,XLM,2016-06-11,0.001573,0.001576,16469.0,0.0,UP
5346,XLM,2016-06-12,0.001576,0.00162,42720.0,0.0,UP
5347,XLM,2016-06-13,0.00162,0.001561,37628.0,0.0,DOWN
5348,XLM,2016-06-14,0.001561,0.001754,176486.0,0.0,UP
5349,XLM,2016-06-15,0.001754,0.001668,31927.0,0.0,DOWN
5350,XLM,2016-06-16,0.001667,0.0017219999999999998,30780.0,0.0,UP
5351,XLM,2016-06-17,0.001723,0.001697,60976.0,0.0,DOWN
5352,XLM,2016-06-18,0.001697,0.0017579999999999998,37093.0,0.0,UP
5353,XLM,2016-06-19,0.0017579999999999998,0.001831,57599.0,0.0,UP
5354,XLM,2016-06-20,0.001835,0.0017739999999999995,77260.0,0.0,DOWN
5355,XLM,2016-06-21,0.001761,0.0017109999999999998,124214.0,0.0,DOWN
5356,XLM,2016-06-22,0.001709,0.00162,70192.0,0.0,DOWN
5357,XLM,2016-06-23,0.001641,0.001666,37747.0,0.0,UP
5358,XLM,2016-06-24,0.001666,0.001786,80904.0,0.0,UP
5359,XLM,2016-06-25,0.001789,0.001788,52335.0,0.0,DOWN
5360,XLM,2016-06-26,0.001788,0.002026,394757.0,0.0,UP
5361,XLM,2016-06-27,0.00202,0.002657,543934.0,0.0,UP
5362,XLM,2016-06-28,0.002545,0.002333,849604.0,0.0,DOWN
5363,XLM,2016-06-29,0.002347,0.00204,299766.0,0.0,DOWN
5364,XLM,2016-06-30,0.002048,0.002143,152025.0,0.0,UP
5365,XLM,2016-07-01,0.002117,0.0020350000000000004,77519.0,0.0,DOWN
5366,XLM,2016-07-02,0.0020350000000000004,0.00204,46649.0,0.0,UP
5367,XLM,2016-07-03,0.0020350000000000004,0.001928,49340.0,0.0,DOWN
5368,XLM,2016-07-04,0.001929,0.001935,99562.0,0.0,UP
5369,XLM,2016-07-05,0.001932,0.001869,81723.0,0.0,DOWN
5370,XLM,2016-07-06,0.001869,0.001846,45332.0,0.0,DOWN
5371,XLM,2016-07-07,0.001847,0.0017399999999999998,71044.0,0.0,DOWN
5372,XLM,2016-07-08,0.0017399999999999998,0.00187,63067.0,0.0,UP
5373,XLM,2016-07-09,0.001824,0.0017629999999999996,29463.0,0.0,DOWN
5374,XLM,2016-07-10,0.0017629999999999996,0.001852,52317.0,0.0,UP
5375,XLM,2016-07-11,0.001851,0.001809,73548.0,0.0,DOWN
5376,XLM,2016-07-12,0.0018170000000000005,0.001991,206642.0,0.0,UP
5377,XLM,2016-07-13,0.001971,0.002164,472760.0,0.0,UP
5378,XLM,2016-07-14,0.002154,0.002039,208913.0,0.0,DOWN
5379,XLM,2016-07-15,0.002039,0.001977,55698.0,0.0,DOWN
5380,XLM,2016-07-16,0.001973,0.001926,34167.0,0.0,DOWN
5381,XLM,2016-07-17,0.001926,0.001925,40947.0,0.0,DOWN
5382,XLM,2016-07-18,0.001927,0.001982,36209.0,0.0,UP
5383,XLM,2016-07-19,0.001985,0.0019,38329.0,0.0,DOWN
5384,XLM,2016-07-20,0.0019,0.001862,29104.0,0.0,DOWN
5385,XLM,2016-07-21,0.001881,0.001839,33817.0,0.0,DOWN
5386,XLM,2016-07-22,0.00184,0.001824,28249.0,0.0,DOWN
5387,XLM,2016-07-23,0.001829,0.002084,184081.0,0.0,UP
5388,XLM,2016-07-24,0.002102,0.002253,365060.0,0.0,UP
5389,XLM,2016-07-25,0.002274,0.002143,126331.0,0.0,DOWN
5390,XLM,2016-07-26,0.002148,0.001939,85306.0,0.0,DOWN
5391,XLM,2016-07-27,0.001938,0.001931,42518.0,0.0,DOWN
5392,XLM,2016-07-28,0.001931,0.001948,26246.0,0.0,UP
5393,XLM,2016-07-29,0.001949,0.002013,20761.0,0.0,UP
5394,XLM,2016-07-30,0.002013,0.00194,29195.0,0.0,DOWN
5395,XLM,2016-07-31,0.00194,0.001916,41971.0,0.0,DOWN
5396,XLM,2016-08-01,0.001915,0.001874,44883.0,0.0,DOWN
5397,XLM,2016-08-02,0.001886,0.001736,68214.0,0.0,DOWN
5398,XLM,2016-08-03,0.001773,0.001804,74611.0,0.0,UP
5399,XLM,2016-08-04,0.001801,0.001879,29099.0,0.0,UP
5400,XLM,2016-08-05,0.001879,0.0019,69207.0,0.0,UP
5401,XLM,2016-08-06,0.0019,0.001956,60717.0,0.0,UP
5402,XLM,2016-08-07,0.001956,0.001888,18833.0,0.0,DOWN
5403,XLM,2016-08-08,0.001887,0.001848,26338.0,0.0,DOWN
5404,XLM,2016-08-09,0.001849,0.001871,24533.0,0.0,UP
5405,XLM,2016-08-10,0.001871,0.001892,34674.0,0.0,UP
5406,XLM,2016-08-11,0.00189,0.001889,24310.0,0.0,DOWN
5407,XLM,2016-08-12,0.001889,0.001831,75248.0,0.0,DOWN
5408,XLM,2016-08-13,0.001831,0.002038,224229.0,0.0,UP
5409,XLM,2016-08-14,0.002042,0.0020050000000000003,109736.0,0.0,DOWN
5410,XLM,2016-08-15,0.001997,0.002019,73171.0,0.0,UP
5411,XLM,2016-08-16,0.002022,0.002016,35420.0,0.0,DOWN
5412,XLM,2016-08-17,0.002016,0.001993,26694.0,0.0,DOWN
5413,XLM,2016-08-18,0.001997,0.0019760000000000003,19780.0,0.0,DOWN
5414,XLM,2016-08-19,0.0019760000000000003,0.001963,17689.0,0.0,DOWN
5415,XLM,2016-08-20,0.00197,0.00193,21147.0,0.0,DOWN
5416,XLM,2016-08-21,0.00193,0.001908,17520.0,0.0,DOWN
5417,XLM,2016-08-22,0.00191,0.001919,13561.0,0.0,UP
5418,XLM,2016-08-23,0.001924,0.001878,16207.0,0.0,DOWN
5419,XLM,2016-08-24,0.001878,0.001888,6614.0,0.0,UP
5420,XLM,2016-08-25,0.001889,0.001874,10012.0,0.0,DOWN
5421,XLM,2016-08-26,0.001856,0.001888,49643.0,0.0,UP
5422,XLM,2016-08-27,0.001888,0.001862,16953.0,0.0,DOWN
5423,XLM,2016-08-28,0.001861,0.001808,47598.0,0.0,DOWN
5424,XLM,2016-08-29,0.001819,0.00183,29491.0,0.0,UP
5425,XLM,2016-08-30,0.00183,0.00185,16263.0,0.0,UP
5426,XLM,2016-08-31,0.00185,0.001906,28165.0,0.0,UP
5427,XLM,2016-09-01,0.001906,0.001887,25272.0,0.0,DOWN
5428,XLM,2016-09-02,0.001887,0.001885,15997.0,0.0,DOWN
5429,XLM,2016-09-03,0.001885,0.001902,16975.0,0.0,UP
